619,2015-10-2,None,3,Zawichost,3249.67083623
437,2015-3-26,2,2,Wieluń,4305.21187703
288,2015-9-22,8,1,Dzwola,2035.15908106
387,2015-4-12,None,3,Mała,4183.05072389
260,2015-2-13,5,2,Lesko,584.017927187
246,2015-8-16,None,3,Pomorskie,2724.66305472
506,2015-8-19,8,2,Otyń,3602.57624527
714,2015-3-6,4,2,Gościno,3886.14252525
583,2015-5-6,1,2,Kraśniczyn,3727.34702998
704,2015-1-2,1,2,Grodzisk,3884.85714262
165,2015-4-13,None,3,Rydzyna,4390.23320524
708,2015-7-15,9,2,Babice,2927.56408591
632,2015-12-25,10,1,Zabór,3075.34523384
364,2015-8-5,7,2,Górne,429.338891101
423,2015-12-3,1,2,Lelis,165.077469625
598,2015-5-3,7,1,Świerklany,2328.42499839
561,2015-12-25,None,3,Iławeckie,3127.42372932
154,2015-2-11,7,1,Nowe,4453.67634669
357,2015-8-8,7,1,Ryjewo,3426.84758047
567,2015-11-1,6,1,Czarna,739.245037196
378,2015-5-14,None,3,Szadek,1428.71903591
676,2015-3-2,None,3,Opinogóra,661.591052647
125,2015-9-23,10,1,Krzywda,3301.67152468
681,2015-4-7,8,1,Lipowa,462.063578545
541,2015-1-25,7,1,Opatów,1289.08302665
364,2015-3-5,None,3,Niepołomice,2139.0414057
455,2015-2-24,1,2,Wilków,2449.79792452
172,2015-3-17,None,3,Połczyn-Zdrój,1562.33342812
66,2015-8-27,7,2,Sól,2062.21797626
692,2015-8-10,7,1,Osiek,3964.83099123
528,2015-5-1,None,3,Kamieńsk,2101.33624629
263,2015-8-8,10,2,Obsza,2693.36630876
154,2015-3-13,2,2,Grabowiec,749.490157527
94,2015-9-11,10,2,Ząbki,4442.81326718
63,2015-5-22,5,2,Rewal,4834.60577747
436,2015-1-24,7,2,Kujawska,4847.38138806
109,2015-1-19,11,2,Pyzdry,190.2770873
139,2015-2-6,11,2,Dalików,4222.13704701
671,2015-8-12,4,2,Wąbrzeźno,619.493221778
609,2015-5-6,10,1,Przasnysz,2778.98410383
314,2015-2-11,None,3,Sławno,2737.99483192
171,2015-11-18,7,1,Wojcieszów,2435.88468561
256,2015-10-13,10,1,Trzebiechów,636.240741314
714,2015-7-3,3,1,Kalwaria,3554.78865454
53,2015-2-24,11,1,Szulborze,1422.59301445
28,2015-11-16,None,3,Nieporęt,4335.68679064
486,2015-4-16,None,3,Pomorski,4616.59908762
728,2015-1-25,None,3,Dębe,2605.733586
150,2015-6-8,None,3,Ulan,2292.4375969
516,2015-7-26,4,1,Łapanów,4932.87165728
133,2015-10-18,11,1,Biała,774.457891263
263,2015-3-6,None,3,Drelów,1408.40118433
646,2015-2-10,1,1,Sztum,3201.84964611
663,2015-3-2,1,2,Pawłów,4488.50296397
522,2015-8-17,None,3,Kluczewsko,1680.07955521
721,2015-12-18,None,3,Sułkowice,2910.9730978
119,2015-7-19,None,3,Rojewo,4694.05522544
477,2015-10-17,9,2,Pietrowice,698.082953772
726,2015-5-7,6,1,Korczew,1440.74982337
257,2015-10-27,6,2,Ślemień,1715.6536372
67,2015-2-23,None,3,Lubań,4195.83503929
570,2015-9-8,None,3,Powidz,1613.08635843
633,2015-6-20,None,3,Świercze,4661.35126158
221,2015-6-28,4,1,Kamienica,1558.47141023
373,2015-1-26,None,3,Borkowice,3907.60215512
289,2015-4-12,4,2,Ojrzeń,1183.82968427
554,2015-5-3,None,3,Kotla,3795.6167893
28,2015-11-28,None,3,Sławatycze,874.33427237
454,2015-11-22,None,3,Nowe,3561.40052471
648,2015-2-6,8,1,Cedry,1939.73836011
268,2015-12-15,None,3,Lututów,1590.09227705
443,2015-3-21,None,3,Barczewo,2584.40902832
313,2015-7-16,8,2,Kwilcz,2474.12349291
533,2015-9-21,7,2,Janowiec,316.986848535
534,2015-2-13,None,3,Ruda,3110.78558872
275,2015-3-25,11,2,Prochowice,3719.87002848
249,2015-2-4,None,3,Gorzków,1114.38053918
260,2015-3-4,None,3,Obrowo,122.624680496
338,2015-12-26,None,3,Sompolno,2819.5126789
739,2015-1-26,10,2,Baborów,2407.33360462
368,2015-1-18,None,3,Przerośl,4410.27707728
393,2015-6-21,None,3,Strzelno,2132.2917598
658,2015-8-4,None,3,Wieś,285.882996983
468,2015-5-4,5,1,Działoszyn,2037.72641412
41,2015-6-10,None,3,Radzanowo,2487.54788178
656,2015-1-3,4,2,Miączyn,4267.49106292
258,2015-1-11,10,1,Piecki,4876.81889764
461,2015-6-3,9,2,Wleń,3149.48877774
310,2015-6-22,3,1,Gowarczów,4400.3096309
621,2015-4-23,11,2,Wieliszew,4433.9232555
154,2015-8-27,7,1,Kuczbork,4101.06188822
481,2015-1-15,2,2,Czarnocin,417.361054054
718,2015-10-13,10,1,Choszczno,509.700171683
21,2015-4-21,8,2,Przykona,3166.80165113
25,2015-6-1,None,3,Podlaska,3206.30146544
514,2015-11-12,None,3,Ryczywół,3450.16590212
60,2015-5-21,4,2,Warckie,3792.17075692
52,2015-4-26,None,3,Nowe,4571.50095143
90,2015-5-17,9,1,Trzcianka,1087.89983327
560,2015-6-7,None,3,Siepraw,2597.06343509
561,2015-7-22,8,2,Odrzańskie,4716.28090378
601,2015-7-10,None,3,Nieszawka,1424.39371268
787,2015-2-20,None,3,Trzcinica,2698.0697755
794,2015-6-27,3,1,Purda,3061.88390749
782,2015-10-10,9,2,Dobrzeń,3337.23760488
769,2015-5-7,4,2,Nowy,333.963297154
765,2015-6-17,4,2,Piątek,4041.84934029
798,2015-9-4,8,2,Mrocza,3602.2592658
752,2015-9-12,None,3,Olecko,3109.90953776
789,2015-10-2,7,1,Sławków,3438.93987863
799,2015-3-28,None,3,Stary,2869.28019622
798,2015-9-8,5,1,Nowe,116.378611523
762,2015-11-16,6,2,Godzianów,2468.38126676
788,2015-3-27,5,1,Kochanowice,1272.50460214
790,2015-2-14,7,2,Mazowiecki,2882.44064696
757,2015-9-16,8,2,Czarny,4746.19138586
759,2015-11-18,None,3,Margonin,3169.29704173
784,2015-11-24,None,3,Klonowa,472.658948961
795,2015-5-15,None,3,Podgórne,4432.76505543
757,2015-7-18,11,2,Koniecpol,412.647852411
785,2015-1-14,11,2,Supraśl,3096.10956947
753,2015-5-15,9,2,Moryń,1680.40240803
767,2015-8-9,8,2,Żyraków,1552.54962188
764,2015-1-26,None,3,Sokoły,715.312499273
775,2015-11-7,7,2,Wadowice,1411.42651642
781,2015-10-18,8,2,Włoszakowice,2587.09106233
759,2015-5-6,2,2,Śliwice,887.48205213
751,2015-7-17,5,1,Błonie,1474.96307096
763,2015-8-26,5,1,Damasławek,2985.92626968
786,2015-3-12,8,2,Łabunie,2825.1791651
769,2015-4-2,4,2,Dalików,3505.09946369
788,2015-8-2,5,1,Elbląg,1496.68009068
793,2015-6-7,4,1,Tatrzańska,3871.41441706
794,2015-2-27,None,3,Lasowice,3669.73909008
797,2015-3-18,4,2,Lutocin,1335.53511471
777,2015-12-23,None,3,Ochotnica,3492.53764726
755,2015-5-16,None,3,Karczmiska,3099.83755973
784,2015-11-28,None,3,Wielkopolski,4429.57082564
768,2015-12-25,4,2,Krajeński,4256.28327081
767,2015-5-22,11,1,Chociwel,4190.96187469
798,2015-6-16,11,2,Wojaszówka,1873.22427866
799,2015-9-24,None,3,Świeradów-Zdrój,2445.5841801
767,2015-4-11,None,3,Wielkopolski,2659.19082064
793,2015-9-5,None,3,Nagłowice,800.219227001
770,2015-5-6,3,2,Wojaszówka,3134.60221069
769,2015-3-19,None,3,Fabianki,3350.05063488
784,2015-6-3,None,3,Pacyna,4889.5016347
755,2015-6-19,None,3,Kamień,2410.59499478
796,2015-2-10,9,2,Przeworno,223.356079767
785,2015-4-17,7,1,Strzeleczki,3680.2390451
755,2015-9-12,None,3,Tymbark,692.959700551
753,2015-10-7,6,2,nad,358.096259761
753,2015-10-14,1,1,Staszów,2705.95772668
794,2015-10-20,2,2,Miastko,4460.75319961
751,2015-7-11,None,3,Cybinka,3890.60995568
758,2015-2-8,5,1,Nieszawka,268.550637134
799,2015-6-1,11,1,Brzeźnica,2242.52101491
789,2015-3-26,2,1,Skoczów,956.538981413
754,2015-9-1,2,1,Mściwojów,3235.04019691
799,2015-9-24,None,3,nad,4788.45411191
758,2015-11-10,4,1,Wilga,1392.33560863
753,2015-12-19,9,1,Nozdrzec,1157.64460181
768,2015-6-27,1,1,Świedziebnia,1033.9207133
770,2015-12-8,11,1,Dobra,2077.29345725
772,2015-12-3,None,3,Kujawskie,4625.84932192
766,2015-2-23,None,3,Pawłów,2037.81464246
774,2015-9-9,3,2,Świętokrzyski,3830.70222739
794,2015-2-14,None,3,Babice,2891.12119538
783,2015-10-22,4,2,Kościelec,3954.91399294
792,2015-7-1,5,2,Skoczów,4724.30261473
770,2015-7-4,1,1,Kościelny,241.52103237
764,2015-4-20,4,1,Recz,1723.62131301
751,2015-9-12,7,1,Drawsko,3155.29935224
764,2015-10-21,None,3,Radomsko,4730.47373391
764,2015-6-16,6,1,Obryte,815.809348854
786,2015-6-9,2,1,Śrem,4716.5627251
758,2015-2-23,2,1,Tarnowo,834.022160179
788,2015-5-17,3,2,Młynary,1061.78849158
784,2015-12-3,None,3,Świątniki,3354.93619036
756,2015-9-22,11,2,Dziemiany,4821.84160007
764,2015-5-16,None,3,Gostycyn,1287.68756079
760,2015-12-3,6,2,Dmosin,3763.66676377
774,2015-2-5,2,2,Zabrze,1534.13809564
764,2015-3-11,None,3,Dygowo,4402.09238849
752,2015-8-3,None,3,Nadarzyn,3068.46181381
761,2015-5-14,None,3,Ustroń,1732.97179409
752,2015-12-28,None,3,Dębnica,3501.10616153
775,2015-12-24,None,3,Witkowo,305.06603081
774,2015-10-5,None,3,Zielona,912.207741606
767,2015-12-1,8,1,Głowaczów,1454.39476047
795,2015-7-10,None,3,Wielkie,3797.76257992
753,2015-6-19,4,2,Chojnów,3596.93958265
770,2015-8-2,None,3,Torzym,1205.42159918
778,2015-2-21,None,3,Trzebieszów,3006.16182297
760,2015-6-5,3,2,Braniewo,2397.20882528
760,2015-6-22,None,3,nad,1017.16196896
780,2015-5-10,1,2,Lębork,3416.2168469
781,2015-6-1,None,3,Rzewnie,3940.67572952
790,2015-10-20,10,1,Mielec,1108.64201648
787,2015-2-3,2,1,Praga,4556.92857544
755,2015-3-24,5,1,Wojaszówka,3470.46020622
773,2015-7-4,None,3,Lębork,3319.58884004
794,2015-3-19,7,2,Jadów,4281.10191759
760,2015-4-23,9,2,Dębe,4451.38541412
800,2015-10-22,None,3,Wola,2950.76905987
780,2015-4-2,9,1,Moryń,1600.98819132
765,2015-6-14,None,3,Dubienka,967.06895514
752,2015-7-19,9,1,Oborniki,492.005465994
786,2015-3-20,11,1,Radłów,4905.42426916
800,2015-2-12,None,3,Wielbark,3885.19504098
797,2015-1-26,11,1,Bochnia,4929.97109233
774,2015-12-19,None,3,Nowa,1876.82945507
767,2015-8-21,3,2,nad,1520.88041825
767,2015-7-1,None,3,Sokołów,2280.11713715
788,2015-6-11,1,2,Markusy,4787.12348465
798,2015-9-21,10,1,Pakość,3965.65595561
760,2015-12-27,None,3,Pyrzyce,3519.90675249
793,2015-11-22,None,3,Dziadowa,1254.49310614
766,2015-11-9,10,1,Kalety,1311.42441747
779,2015-9-27,4,1,Tłuchowo,720.118767344
788,2015-9-5,None,3,Czarnożyły,3630.1761314
792,2015-10-5,2,2,Raczki,4256.49775578
767,2015-2-3,6,2,Cerekiew,2065.30957216
761,2015-6-23,7,2,Babimost,1965.15760538
765,2015-11-12,2,2,Piecki,709.606648069
799,2015-1-19,1,1,Żerków,4483.77876359
762,2015-11-5,9,2,Stolno,4737.7098586
762,2015-11-20,2,2,Dolne,1889.51503448
753,2015-6-16,11,2,Lubelski,2724.13958163
752,2015-9-21,9,1,Mazowiecki,409.919882177
762,2015-12-11,None,3,Wielka,3295.08255549
758,2015-3-24,5,1,Polski,2285.15270124
758,2015-6-10,3,1,Głuszyca,4973.57571055
752,2015-4-23,None,3,Krzysztoporska,2851.69592336
776,2015-2-10,11,1,Narodowa,2361.51351028
783,2015-3-1,7,2,Krośniewice,2247.81260557
797,2015-12-15,None,3,Otyń,3193.4898447
794,2015-5-26,4,1,Międzylesie,4715.94745683
786,2015-3-11,7,2,Szydłów,4755.63795448
780,2015-7-24,5,1,Szczawno,3696.00690283
777,2015-12-8,3,1,Pyskowice,133.803477615
797,2015-6-23,8,1,Irządze,3740.73429715
752,2015-1-5,3,2,Czerwińsk,1736.77107899
799,2015-12-20,11,1,Brzeski,2401.82698462
762,2015-4-10,7,1,Żarów,4607.15284625
765,2015-12-24,11,1,Bobowo,1264.67825531
799,2015-6-6,1,2,Białowieża,1012.22464608
764,2015-10-7,5,2,Gardeja,1381.73551425
795,2015-6-16,None,3,Dygowo,3959.79355428
760,2015-10-2,4,1,Krapkowice,900.028450477
771,2015-7-28,4,1,Biskupia,1024.59851691
788,2015-3-4,8,2,Pęczniew,2506.00973149
780,2015-10-20,None,3,Kościelna,2616.45514092
789,2015-3-17,3,1,Osiek,925.114175176
787,2015-7-18,11,1,Brzeżno,2155.55535356
776,2015-6-2,7,1,Otyń,1986.72489812
757,2015-10-4,9,1,Sokółka,2078.83755744
758,2015-3-23,9,2,Zagórz,2272.94219369
768,2015-5-26,None,3,nad,4180.33975989
768,2015-11-12,7,2,Szczawnica,1000.05155738
761,2015-10-26,3,1,Czermin,834.483792134
751,2015-9-26,5,1,Człopa,1919.32554703
768,2015-6-7,9,1,Staroźreby,4193.6138688
792,2015-9-4,None,3,Kępice,3594.75587632
751,2015-9-23,6,1,Międzyrzec,1451.79626364
762,2015-4-27,None,3,Gliwice,4414.42668955
753,2015-8-27,None,3,Rybno,329.783889028
763,2015-9-1,11,1,Łąck,1454.9767851
767,2015-2-21,10,2,Płużnica,703.67006051
781,2015-11-9,None,3,Koprzywnica,3237.29466383
772,2015-5-3,4,2,Świątniki,1723.25021732
781,2015-3-21,11,1,Łaszczów,2014.46135795
759,2015-3-17,1,1,Męcinka,3575.16083663
771,2015-3-2,6,1,Janikowo,1546.62825038
754,2015-1-2,None,3,Przeworno,3809.75613421
774,2015-2-20,None,3,Dębno,4472.87997862
751,2015-1-2,1,1,Komorniki,4041.98069078
770,2015-12-7,None,3,Zielonka,572.071510343
783,2015-6-6,1,1,Domaradz,1885.3269606
799,2015-12-4,7,1,Kozy,932.195022468
799,2015-3-5,None,3,Jarczów,4659.93747429
752,2015-5-28,3,1,Gorzków,1131.33563669
755,2015-2-2,9,2,Łazy,2991.37289825
775,2015-8-20,5,2,Kwilcz,534.991185098
752,2015-4-2,None,3,Kamiennik,4251.32873037
790,2015-3-26,1,2,Ruja,2639.64246955
774,2015-10-27,None,3,Czeremcha,3734.27613714
782,2015-9-1,None,3,Skrwilno,560.19012507
763,2015-11-19,2,2,Chmielno,2549.06138563
754,2015-4-16,None,3,Nowa,1169.54600509
781,2015-4-11,None,3,Kozy,1138.28068652
797,2015-4-5,None,3,Orchowo,2134.07498998
788,2015-2-12,None,3,Góra,3185.5893541
753,2015-5-12,6,1,Miedźna,580.522040593
766,2015-5-6,9,1,Zbójno,3225.55879203
799,2015-6-23,None,3,Miłosław,3328.60793799
754,2015-11-4,None,3,Wróblew,1186.85528832
785,2015-11-10,6,2,Przytoczna,2694.00226372
784,2015-12-5,6,2,Głogów,1852.5422111
790,2015-10-10,None,3,Sucha,3036.39208824
800,2015-8-8,11,1,Tereszpol,266.192684899
756,2015-4-15,11,1,Leśniowice,3893.81251315
756,2015-8-15,None,3,Pisz,172.653382433
786,2015-10-21,4,2,Kramsk,1360.47494307
790,2015-4-22,None,3,Świerklany,1906.46371457
774,2015-8-26,2,2,Regnów,1576.71197703
798,2015-2-28,None,3,Bobrowniki,4153.04744735
767,2015-6-21,None,3,Szczucin,2616.07481401
760,2015-2-11,9,2,Górne,3896.39428891
766,2015-12-21,3,1,Biskupia,2360.95628974
780,2015-8-8,7,2,Słupno,4419.49701521
772,2015-6-14,1,2,Białośliwie,4001.04662714
800,2015-9-23,None,3,Frampol,573.337380773
766,2015-11-1,8,2,Ostroróg,4853.4702041
768,2015-2-25,8,2,Wisznice,4229.66835111
798,2015-6-7,None,3,Lubenia,3723.89720227
788,2015-1-18,3,2,Rokietnica,2826.97175196
769,2015-10-28,None,3,Władysławów,183.367996874
758,2015-6-26,9,2,Krasnopol,4638.25925095
798,2015-6-19,None,3,Branice,2782.3097602
759,2015-5-14,3,1,Poddębice,3802.47774048
795,2015-9-6,10,2,Gidle,848.103670136
753,2015-12-1,2,2,Janowice,3682.45033362
782,2015-12-26,9,1,Żmudź,3478.79217227
751,2015-7-18,4,2,Czarny,1444.06901363
766,2015-12-24,6,2,Igołomia,2421.55868194
769,2015-11-22,4,1,Bolimów,1445.13535847
772,2015-10-17,8,1,Horodło,3129.60982524
799,2015-10-28,1,1,Cerkiewne,2284.70389969
792,2015-6-16,9,2,Goleniów,2605.36129247
755,2015-6-7,11,1,Czarne,740.309641483
755,2015-8-25,5,1,Ozimek,3222.16853046
766,2015-12-26,11,2,Kornowac,468.490793891
763,2015-11-19,7,2,Wodzisław,4037.72252319
799,2015-3-11,None,3,Raniżów,3517.73284682
792,2015-5-16,None,3,Lubenia,2280.82084453
785,2015-9-16,3,1,Lubliniec,759.043862996
771,2015-5-10,10,2,Lubuskie,4038.88257132
796,2015-1-19,7,2,Bielany,1719.65929973
780,2015-8-28,None,3,Lubrza,3270.25158249
760,2015-10-7,7,1,Jutrosin,246.869180594
789,2015-12-3,3,1,Osiecznica,1505.53862761
757,2015-6-8,None,3,Górna,4432.23116984
780,2015-5-2,9,1,Pawłów,3171.19809168
772,2015-8-17,1,2,Gniewino,4558.48597889
793,2015-10-3,2,1,Kornica,840.098489673
786,2015-8-16,9,1,Baranów,4791.27769231
754,2015-8-27,6,1,Zwierzyn,817.418107502
764,2015-1-8,None,3,Łazy,254.799234766
777,2015-9-8,10,2,Jedlińsk,2002.47069149
788,2015-10-8,8,2,Kluki,2624.82041635
795,2015-9-19,5,2,Lubomino,3400.37446626
234,2016-1-27,10,1,Zbąszyń,2562.36839208
167,2016-10-1,7,2,Sadowne,4228.88074249
50,2016-8-12,10,2,Lubań,2812.96724481
137,2016-7-6,None,3,Kołaki,1646.19238335
44,2016-7-1,1,2,Kampinos,1822.65980983
420,2016-3-12,None,3,Pielgrzymka,4971.83952502
480,2016-11-3,11,2,Domaniewice,2679.14072211
373,2016-9-10,10,1,Wąsosz,2942.64894053
614,2016-4-3,None,3,Skarszewy,3957.94729015
12,2016-5-8,11,2,Wysokie,2667.36851625
476,2016-6-19,3,1,Parczew,435.58614968
149,2016-12-12,None,3,Kazimierz,3806.5880619
264,2016-7-8,None,3,Śląska,908.233172485
240,2016-9-5,6,1,Józefów,2952.44827056
140,2016-10-23,8,2,Szypliszki,2028.29514612
233,2016-9-12,None,3,Luboń,699.897631351
264,2016-8-7,7,1,Stoszowice,3676.5107133
710,2016-11-27,11,1,Podhalański,1997.61121806
476,2016-3-13,1,1,Popów,964.38666533
97,2016-6-3,None,3,Batorz,2325.72651703
605,2016-11-13,None,3,Suwałki,4143.55135312
368,2016-10-5,4,1,Miastko,1633.05321604
743,2016-7-1,None,3,Trzcianka,4529.74609667
721,2016-12-21,5,1,Świętej,1895.76045751
353,2016-6-19,None,3,Lipnica,3666.73074117
474,2016-1-10,None,3,Święciechowa,2377.84790483
325,2016-9-5,7,2,Dalików,3356.96841045
159,2016-7-19,1,2,Przeworsk,2794.29579918
694,2016-6-19,10,2,Góra,627.583666574
3,2016-7-15,None,3,Walce,1161.79258172
736,2016-11-5,5,1,Barwice,4032.65919635
70,2016-4-27,9,2,Wisłą,1363.77069136
558,2016-7-25,None,3,Łęka,4941.1137613
580,2016-10-7,None,3,Sierpc,2905.37969211
560,2016-12-11,4,1,Kruklanki,1103.05066389
715,2016-8-4,3,2,Świerklaniec,2315.42904162
248,2016-8-22,9,2,Pomorskie,3331.68697627
11,2016-6-26,6,1,Granowo,4501.62163076
653,2016-10-24,None,3,Krzymów,450.005892964
244,2016-9-25,5,1,Radom,973.038284233
502,2016-8-15,5,2,Łochów,326.467891833
748,2016-8-24,3,2,Baruchowo,449.53779147
81,2016-1-25,8,1,Cybinka,2279.43296298
29,2016-10-1,None,3,Widuchowa,4962.88818535
679,2016-11-22,8,1,Wietrzychowice,2967.7480591
556,2016-10-26,None,3,Stromiec,2194.8668771
310,2016-1-3,1,1,Wielka,837.837141917
191,2016-10-23,6,2,Świątki,265.246564291
504,2016-12-8,1,1,Czarny,984.426399517
351,2016-1-4,2,1,Czarna,3318.24686647
78,2016-7-24,11,1,Bierawa,278.540594526
533,2016-11-9,None,3,Dąb,452.187048249
429,2016-12-23,7,1,Samborzec,4233.58146301
54,2016-7-21,2,2,Szudziałowo,3924.04997392
707,2016-7-16,9,2,Jaworzno,4723.33858447
40,2016-10-5,7,1,Brojce,4381.28646139
30,2016-4-14,1,1,Kowiesy,4249.67654399
698,2016-3-2,11,1,Krzyżanowice,3187.16690587
274,2016-6-12,4,1,Komprachcice,2734.91792422
117,2016-12-27,9,2,Podlaski,692.961852041
496,2016-6-4,6,1,Sól,4561.22870218
72,2016-12-12,None,3,Lądek-Zdrój,3545.36094472
114,2016-3-19,6,1,Bolesławiec,4793.16268793
163,2016-2-16,8,1,Teresin,1979.75484661
616,2016-5-23,1,1,Kostomłoty,2797.0331358
121,2016-7-27,9,1,Rogów,2548.32980031
282,2016-2-21,8,1,Leśna,3637.6947218
627,2016-10-18,7,1,Zwierzyniec,3831.38498377
411,2016-5-12,11,1,Police,3600.31782441
270,2016-12-25,4,2,Pilicą,3071.01723553
608,2016-10-4,11,2,Koszęcin,115.773225738
2,2016-9-10,1,1,Murowana,3330.60524286
482,2016-4-24,7,2,nad,3050.77256553
517,2016-3-27,None,3,Węgrów,4321.79541846
170,2016-2-23,7,2,Lwówek,4492.13944906
458,2016-9-7,5,2,Rzgów,340.823371355
60,2016-1-21,3,1,Namysłów,589.356861508
187,2016-7-12,11,2,Śląska,4817.12227894
300,2016-3-8,None,3,Wieś,4673.36026814
124,2016-1-18,None,3,Rudnik,1897.63763338
698,2016-12-20,None,3,Rajgród,1978.384359
9,2016-12-14,None,3,Sidra,865.549274332
185,2016-4-12,8,2,Drelów,578.086480461
311,2016-10-22,11,2,Miedzichowo,715.541303778
483,2016-7-12,1,1,Subkowy,1208.42675959
215,2016-1-16,8,1,Sianów,4298.20961686
122,2016-7-9,None,3,Boleszkowice,217.201275678
309,2016-2-2,9,1,Grębocice,108.47889162
609,2016-2-21,9,2,nad,4177.66356669
341,2016-7-11,10,2,Baranów,4420.65926859
646,2016-4-14,None,3,Miasto,2252.63176531
419,2016-10-14,11,2,Pieszyce,4429.17011606
267,2016-7-20,None,3,Wieś,2323.5564889
502,2016-4-17,11,1,Ustroń,4231.29715109
162,2016-9-28,11,1,Kalinowo,826.689206983
118,2016-4-26,5,1,Mazowiecki,4195.06721521
591,2016-3-24,3,2,Szczuczyn,3837.99630057
293,2016-9-16,7,1,Zambrów,423.208258358
638,2016-9-5,None,3,Mysłakowice,4135.50132038
11,2016-1-8,None,3,Biały,2454.04208284
282,2016-1-12,11,1,Przecław,1126.30699543
252,2016-3-11,9,2,Ostrówek,3087.0606582
398,2016-9-27,1,2,Sawin,203.159257996
693,2016-12-4,7,1,Góra,2215.85131235
178,2016-2-12,11,2,Ruda,678.851229728
138,2016-10-7,None,3,Święta,1922.79292065
653,2016-4-3,6,2,Wyszki,3255.11870602
429,2016-7-8,4,2,Pawłowice,450.795229441
181,2016-7-14,1,2,Chojnice,3117.19859339
651,2016-8-24,9,1,Brodnica,689.526480624
264,2016-7-10,None,3,Janowice,1188.84730953
72,2016-3-13,None,3,Nidzica,877.278917298
389,2016-12-4,1,1,Bieżuń,671.984735048
60,2016-3-9,9,1,Polanka,2841.02133221
350,2016-8-25,9,2,Piwniczna-Zdrój,4431.67707727
721,2016-10-28,5,1,Łomianki,1305.91263719
549,2016-11-14,8,1,Nawojowa,885.018426053
703,2016-3-26,4,2,Prażmów,3571.59373147
301,2016-8-8,6,1,nad,467.935147207
562,2016-12-24,3,1,Małogoszcz,2797.87230688
730,2016-11-14,None,3,Turobin,2728.70285329
378,2016-7-24,6,2,Osielsko,1040.43782675
345,2016-2-17,None,3,Skierniewice,2184.08256317
158,2016-10-26,None,3,Osieczna,4524.22655951
657,2016-6-28,None,3,Mariańska,4261.88088985
410,2016-3-17,8,2,Świętej,1353.434478
151,2016-6-25,None,3,Ostroróg,3975.39480739
102,2016-8-28,None,3,Górzno,2038.64080385
306,2016-1-21,6,1,Kłoda,572.949690136
341,2016-1-12,None,3,Dąbrowa,4041.93999039
319,2016-3-5,10,1,Budzów,2808.66926126
254,2016-2-2,None,3,Świdnik,1996.05966073
747,2016-2-19,2,2,Radłów,4181.91760779
319,2016-5-14,6,1,Mława,3735.18485921
212,2016-4-19,None,3,Wysoka,2939.12714269
196,2016-4-8,4,2,Rakszawa,4016.67784253
285,2016-11-12,3,2,Dubiecko,2433.68588903
197,2016-11-13,9,2,Zawadzkie,2671.30623052
169,2016-7-13,10,2,Solina,566.644466101
743,2016-6-14,None,3,Dywity,1411.25750185
328,2016-10-24,5,2,Tymbark,2208.42761606
96,2016-7-20,10,1,Sarzyna,3556.29375128
273,2016-2-12,3,1,Czarny,3022.13358084
362,2016-2-26,9,1,Zakrzew,4931.79733517
667,2016-4-4,1,1,Małkinia,4786.40760811
664,2016-2-15,11,1,Rzeczniów,1720.57637503
98,2016-6-10,5,1,Bardo,4341.75314257
211,2016-1-17,11,2,Mosina,4150.96624734
638,2016-5-20,None,3,Leśniowice,3102.6147813
58,2016-2-10,1,2,Zebrzydowice,3776.12603851
609,2016-11-1,None,3,Błotnica,1934.9832772
392,2016-10-19,9,1,Tomaszów,4849.55440065
410,2016-9-14,None,3,Sawin,2144.8598791
386,2016-6-4,None,3,Kłodawa,1522.26356236
318,2016-10-10,5,2,Narol,3550.14637535
279,2016-3-18,7,2,Krasocin,2614.08436366
305,2016-10-13,None,3,Łaziska,2107.92467042
517,2016-4-21,8,2,Ząbkowice,1104.33992249
520,2016-9-28,9,1,Olsztynek,3844.66838449
693,2016-11-8,3,2,Knurów,2217.00146618
83,2016-3-16,9,1,Chrzanów,3733.3160107
495,2016-11-5,5,1,Drwinia,4924.10404743
9,2016-8-10,8,1,Wielkie,2247.99082246
329,2016-8-10,10,1,Wielkie,3554.14616541
743,2016-10-22,None,3,Bogatynia,4698.29962703
470,2016-7-13,8,1,nad,1367.92869186
46,2016-5-10,4,1,Cieszków,4372.81925462
414,2016-10-7,None,3,Żegocina,609.137717675
387,2016-2-8,None,3,Gilowice,3858.94049587
526,2016-5-6,None,3,Brzostek,3784.81944312
453,2016-3-1,1,1,Marciszów,376.80832591
475,2016-6-28,11,1,Nidzica,2107.7339091
606,2016-9-22,None,3,Gaszowice,3266.11796274
235,2016-8-8,5,1,Kościelny,2137.22589219
190,2016-10-22,None,3,Dziwnów,642.352397808
697,2016-11-16,None,3,Leszno,1941.72494652
535,2016-5-9,1,1,Wojcieszów,2010.04321793
633,2016-8-28,None,3,Godkowo,4143.09405413
622,2016-3-20,None,3,Lipno,2152.58968715
55,2016-3-16,9,1,Uście,1372.43165232
608,2016-6-19,9,1,Wilkołaz,178.305766989
75,2016-10-28,None,3,Gliwice,2113.09868521
396,2016-5-18,2,1,Ursynów,4319.70299714
493,2016-5-14,1,1,Annopol,3260.95300998
457,2016-5-22,8,2,Boćki,3193.65662259
593,2016-8-5,None,3,Sucha,802.510281217
309,2016-7-28,5,1,Damnica,4019.06029301
282,2016-3-9,None,3,Darłowo,2432.6612434
328,2016-1-18,5,1,Wąbrzeźno,4576.57101909
359,2016-11-22,1,1,Wola,1372.66945661
